urn:cts:perslit:monshi.kelile-demni:ahobaraheme	monshi		kelile-demni	"
باب الملک و البراهمة"		
urn:cts:perslit:monshi.kelile-demni:ahzade	monshi		kelile-demni	"
باب ابن الملک و اصحابه"		
urn:cts:perslit:monshi.kelile-demni:boofozagh.10	monshi		kelile-demni	"
بخش ۱۰ - حکایت بازرگان و زن و دزد"		
urn:cts:perslit:monshi.kelile-demni:boofozagh.11	monshi		kelile-demni	"
بخش ۱۱"		
urn:cts:perslit:monshi.kelile-demni:boofozagh.12	monshi		kelile-demni	"
بخش ۱۲ - حکایت زاهد و دزد و دیو"		صلح دشمن چون جنگ دوست بود %که ازو مغز او چو پوست بود
urn:cts:perslit:monshi.kelile-demni:boofozagh.13	monshi		kelile-demni	"
بخش ۱۳ - حکایت درودگر و زن خیانتکارش"		صبح آمد و علامت مصقول برکشید%وز آسمان شمامه کافور بردمید||گویی که دست قرطه شعر کبود خویش%تا جایگاه ناف بعمدا فرو درید||در دهان دار تا بود خندان%چون گرانی کند بکن دندان||هرکجا داغ بایدت فرمود%چون تو مرهم نهی نداردسود
urn:cts:perslit:monshi.kelile-demni:boofozagh.14	monshi		kelile-demni	"
بخش ۱۴"		گر چو نرگس نیستی شوخ و چو لاله تیره دل %پس دو روی و ده زبان همچون گل و سوسن مباش
urn:cts:perslit:monshi.kelile-demni:boofozagh.15	monshi		kelile-demni	"
بخش ۱۵ - حکایت موشی که به دعای زاهد مستجاب الدعوه به پیکر دختری درآمد"		بمار ماهی مانی، نه این تمام و نه آن !%منافقی چکنی؟ مار باش یا ماهی 
urn:cts:perslit:monshi.kelile-demni:boofozagh.16	monshi		kelile-demni	"
بخش ۱۶ - سرانجام بومان"		شاد شو ای منهزم، که در مدد تو %حمله تایید و رکضت ظفر آید ||کرد آن سپید کار بملک تو چشم سرخ %تا زرد روی گشت و جهان شد برو سیاه
urn:cts:perslit:monshi.kelile-demni:boofozagh.17	monshi		kelile-demni	"
بخش ۱۷"		گردی که همی تلخ کند کام تو امروز %فردا نهد اندر دهن تو شکر فتح ||آنت بی همت شگرفی کو برون ناید زجان%وانت بی دولت سواری کو فرو ناید زتن
urn:cts:perslit:monshi.kelile-demni:boofozagh.18	monshi		kelile-demni	"
بخش ۱۸"		نی پای همیشه در رکابت باشد%بد نیز چو نیک در حسابت باشد ||برد تیغت ز نایبات شکوه%داد رایت بحادثات سکون||پیش سپاه تست زبخت تو پیشرو%بر بام ملک تست ز عدل تو پاسبان||بهرچه روی نهم یا بهر چه رای کنم%قوی است دست مرا تا تو دست یار منی
urn:cts:perslit:monshi.kelile-demni:boofozagh.19	monshi		kelile-demni	"
بخش ۱۹"		
urn:cts:perslit:monshi.kelile-demni:boofozagh.1	monshi		kelile-demni	"
بخش ۱ - باب بوف و زاغ"		
urn:cts:perslit:monshi.kelile-demni:boofozagh.2	monshi		kelile-demni	"
بخش ۲ - زاغان و بومان"		ای که بر چرخ ایمنی، زنهار%تکیه برآب کرده ای، هش دار». ||چون باد، خیز و آتش پیگار برافروز%چون ابر، و روز ظفر بی غبار کن||از غرب سوی شرق زن بد خواه را بر فرق زن%بر فرق او چون برق زن مگذار ازو نام و نشان
urn:cts:perslit:monshi.kelile-demni:boofozagh.3	monshi		kelile-demni	"
بخش ۳"		نرسد عقل اگر دو اسپه کند%در تگ وهم بی غبار ملک||نشوم خاضع عدو هرگز %ورچه بر آسمان کند مسکن||باز گنجشک را برد فرمان؟%شیر روباه را نهد گردن؟||هرکجا حزم تو فرود آید %برکشد امن حصنهای حصین||از خواب گران فتنه سبک برنکد سر%تا دیده حزم تو بود روشن و بیدار 
urn:cts:perslit:monshi.kelile-demni:boofozagh.4	monshi		kelile-demni	"
بخش ۴ - حکایت مرغان که می‌خواستند بوم را امیر خود کنند"		
urn:cts:perslit:monshi.kelile-demni:boofozagh.5	monshi		kelile-demni	"
بخش ۵ - خرگوشی که ادعای رسولی ماه کرد و پیلان"		دیو کانجا رسید سر بنهد %مرغ کانجا رسید پر بنهد ||نرود جز ببدرقه گردون%از هوا و زمین او بیرون
urn:cts:perslit:monshi.kelile-demni:boofozagh.6	monshi		kelile-demni	"
بخش ۶ - کبک انجیری، خرگوش و گربهٔ روزه‌دار"		کلبه ای کاندرو نخواهی ماند %سال عمرت چه ده چه صد چه هزار
urn:cts:perslit:monshi.kelile-demni:boofozagh.7	monshi		kelile-demni	"
بخش ۷ - ادامهٔ حکایت مرغان که می‌خواستند بوم را امیر خود کنند"		
urn:cts:perslit:monshi.kelile-demni:boofozagh.8	monshi		kelile-demni	"
بخش ۸ - حکایت زاهد و گوسفند و طراران"		
urn:cts:perslit:monshi.kelile-demni:boofozagh.9	monshi		kelile-demni	"
بخش ۹"		
urn:cts:perslit:monshi.kelile-demni:boofozagh	monshi		kelile-demni	"
باب البوم و الغراب"		
urn:cts:perslit:monshi.kelile-demni:boozineobakhe.1	monshi		kelile-demni	"
بخش ۱ - باب بوزینه و باخه"		
urn:cts:perslit:monshi.kelile-demni:boozineobakhe.2	monshi		kelile-demni	"
بخش ۲"		هست چون مار گرزه دولت دهر%نرم و رنگین و اندرون پرزهر||در غرورش، توانگر ودرویش%شاد همچون خیال گنج اندیش ||چیست دنیا و خلق و استظهار؟ %خاکدانی پر از سگ و مردار||بهریک خامش این همه فریاد %بهر یک توده خاک این همه باد ||هست مهر زمانه پرکینه %سیر دارد میان لوزینه||بار مایه گزین که برگذرد%این ههم بارنامه روی چند
urn:cts:perslit:monshi.kelile-demni:boozineobakhe.3	monshi		kelile-demni	"
بخش ۳"		کسی که عزت عزلت نیافت هیچ نیافت %کسی که روی قناعت ندید هیچ ندید 
urn:cts:perslit:monshi.kelile-demni:boozineobakhe.4	monshi		kelile-demni	"
بخش ۴"		
urn:cts:perslit:monshi.kelile-demni:boozineobakhe.5	monshi		kelile-demni	"
بخش ۵"		ای دوستی نموده و پیوسته دشمنی %در شرط تو نبود که با من تواین کنی||چون بآتش رسند هر دو بهم %نبود فعل عود چون چند چندن
urn:cts:perslit:monshi.kelile-demni:boozineobakhe.6	monshi		kelile-demni	"
بخش ۶ - حکایت شیر و روباه و خر"		نه امتحان پسوده چنو موضعی بدست %نه آرزو سپرده چنو بقعتی بپای||گر ماه شوی بآسمان کم نگرم%وربخت شوی رخت بکویت نبرم 
urn:cts:perslit:monshi.kelile-demni:boozineobakhe.7	monshi		kelile-demni	"
بخش ۷"		بهمه عمر یک خطا کردم %غم و تشویر صد خطا خوردم ||بچه خدمت زمن شوی خشنود%تا من امروز گرد آن گردم؟
urn:cts:perslit:monshi.kelile-demni:boozineobakhe	monshi		kelile-demni	"
باب القرد و السلحفاة"		
urn:cts:perslit:monshi.kelile-demni:borzooye.10	monshi		kelile-demni	"
بخش ۱۰"		
urn:cts:perslit:monshi.kelile-demni:borzooye.11	monshi		kelile-demni	"
بخش ۱۱"		
urn:cts:perslit:monshi.kelile-demni:borzooye.12	monshi		kelile-demni	"
بخش ۱۲"		
urn:cts:perslit:monshi.kelile-demni:borzooye.13	monshi		kelile-demni	"
بخش ۱۳ - حکایت مرد غافل"		
urn:cts:perslit:monshi.kelile-demni:borzooye.14	monshi		kelile-demni	"
بخش ۱۴"		
urn:cts:perslit:monshi.kelile-demni:borzooye.1	monshi		kelile-demni	"
بخش ۱ - باب برزویهٔ طبیب"		
urn:cts:perslit:monshi.kelile-demni:borzooye.2	monshi		kelile-demni	"
بخش ۲"		
urn:cts:perslit:monshi.kelile-demni:borzooye.3	monshi		kelile-demni	"
بخش ۳"		
urn:cts:perslit:monshi.kelile-demni:borzooye.4	monshi		kelile-demni	"
بخش ۴"		
urn:cts:perslit:monshi.kelile-demni:borzooye.5	monshi		kelile-demni	"
بخش ۵ - حکایت دزد نادان"		
urn:cts:perslit:monshi.kelile-demni:borzooye.6	monshi		kelile-demni	"
بخش ۶"		
urn:cts:perslit:monshi.kelile-demni:borzooye.7	monshi		kelile-demni	"
بخش ۷ - حکایت بازرگان و جواهرساز چنگنواز"		
urn:cts:perslit:monshi.kelile-demni:borzooye.8	monshi		kelile-demni	"
بخش ۸"		
urn:cts:perslit:monshi.kelile-demni:borzooye.9	monshi		kelile-demni	"
بخش ۹"		گر مذهب مردمان عاقل داری%یک دوست بسنده کن که یک دل داری
urn:cts:perslit:monshi.kelile-demni:borzooye	monshi		kelile-demni	"
باب برزویه الطبیب"		
urn:cts:perslit:monshi.kelile-demni:bozorgmehr.10	monshi		kelile-demni	"
بخش ۱۰"		
urn:cts:perslit:monshi.kelile-demni:bozorgmehr.11	monshi		kelile-demni	"
بخش ۱۱"		
urn:cts:perslit:monshi.kelile-demni:bozorgmehr.12	monshi		kelile-demni	"
بخش ۱۲"		
urn:cts:perslit:monshi.kelile-demni:bozorgmehr.1	monshi		kelile-demni	"
بخش ۱- تمهید بزرگمهر بختگان"		
urn:cts:perslit:monshi.kelile-demni:bozorgmehr.2	monshi		kelile-demni	"
بخش ۲ - خواننده باید اصل و غرض تألیف کتاب را بشناسد"		
urn:cts:perslit:monshi.kelile-demni:bozorgmehr.3	monshi		kelile-demni	"
بخش ۳ - فایده در فهم است نه حفظ"		
urn:cts:perslit:monshi.kelile-demni:bozorgmehr.4	monshi		kelile-demni	"
بخش ۴ - علم به کردار نیک جمال گیرد"		
urn:cts:perslit:monshi.kelile-demni:bozorgmehr.5	monshi		kelile-demni	"
بخش ۵"		
urn:cts:perslit:monshi.kelile-demni:bozorgmehr.6	monshi		kelile-demni	"
بخش ۶"		
urn:cts:perslit:monshi.kelile-demni:bozorgmehr.7	monshi		kelile-demni	"
بخش ۷"		
urn:cts:perslit:monshi.kelile-demni:bozorgmehr.8	monshi		kelile-demni	"
بخش ۸"		
urn:cts:perslit:monshi.kelile-demni:bozorgmehr.9	monshi		kelile-demni	"
بخش ۹"		
urn:cts:perslit:monshi.kelile-demni:bozorgmehr	monshi		kelile-demni	"
ابتدای کلیله و دمنه، و هو من کلام بزرجمهر البختکان"		
urn:cts:perslit:monshi.kelile-demni:demne.10	monshi		kelile-demni	"
بخش ۱۰ - حکایت طبیب حاذقی که چشمش ضعیف شده بود"		
urn:cts:perslit:monshi.kelile-demni:demne.11	monshi		kelile-demni	"
بخش ۱۱"		
urn:cts:perslit:monshi.kelile-demni:demne.12	monshi		kelile-demni	"
بخش ۱۲"		
urn:cts:perslit:monshi.kelile-demni:demne.13	monshi		kelile-demni	"
بخش ۱۳"		اگر خوش خویی از گران قرطباتان %وگر بدخویی از گران قرطبانی
urn:cts:perslit:monshi.kelile-demni:demne.14	monshi		kelile-demni	"
بخش ۱۴ - حکایت زن مرزبان و غلام"		
urn:cts:perslit:monshi.kelile-demni:demne.15	monshi		kelile-demni	"
بخش ۱۵ - عاقبت مکر"		بنده آن را چگونه گوید شکر%مهر و مه را چه گفت خاکستر؟
urn:cts:perslit:monshi.kelile-demni:demne.1	monshi		kelile-demni	"
بخش ۱ - بازجست کار دمنه"		
urn:cts:perslit:monshi.kelile-demni:demne.2	monshi		kelile-demni	"
بخش ۲"		نیک برنج اندرم از خویشتن %گم شده تدبیر و خطا کرده ظن||گر بر کنم دل از تو و بردارم از تو مهر%آن مهر برکه افگنم آن دل کجا برم؟||سرفراز و بفرخی بگراز%لهو جوی و بخرمی می‌خور
urn:cts:perslit:monshi.kelile-demni:demne.3	monshi		kelile-demni	"
بخش ۳"		گر ضمیرت بخواهدی بی شک%از دل آسمان خبر کندی||ولکم فی القصاص حیوة یا اولی الالباب%و فی الشر نجاة حین لاینجیک احسان
urn:cts:perslit:monshi.kelile-demni:demne.4	monshi		kelile-demni	"
بخش ۴"		گردون گشاده چشم و زمانه گوش%هر حکم را که رای تو امضا کند همی
urn:cts:perslit:monshi.kelile-demni:demne.5	monshi		kelile-demni	"
بخش ۵"		ز رایش ار نظری یابد آفتاب بصدق%که خواند یارد صبح نخست را کاذب؟
urn:cts:perslit:monshi.kelile-demni:demne.6	monshi		kelile-demni	"
بخش ۶ - حکایت زن بازرگان کشمیری"		خود ز رنگ زلف و نور روی او برساختند%کفر خالی از گمان و دین جمالی زیقین
urn:cts:perslit:monshi.kelile-demni:demne.7	monshi		kelile-demni	"
بخش ۷"		خیره ماند از قیام غالب او%حمله شیر و حیلت روباه||سالها باید که تا یک سنگ اصلی زافتاب %لعل گردد در بدخشان یا عقیق اندر یمن
urn:cts:perslit:monshi.kelile-demni:demne.8	monshi		kelile-demni	"
بخش ۸"		آب صافی شده ست خون دلم%خون تیره شدست آب سرم||بودم آهن کنون ازو زنگم%بودم آتش کنون ازو شررم||گر زبان تو راز دارستی%تیغ را بر سرت چه کارستی؟||کز ضعیفی دست و تنگی جای%نیست ممکن که پیرهن بدرم||گشت لاله ز خون دیده رخم%شد بنفشه ز زخم دست برم
urn:cts:perslit:monshi.kelile-demni:demne.9	monshi		kelile-demni	"
بخش ۹"		
urn:cts:perslit:monshi.kelile-demni:demne	monshi		kelile-demni	"
باب الفحص عن امر دمنة"		
urn:cts:perslit:monshi.kelile-demni:gorbeomoo	monshi		kelile-demni	"
باب السنور و الجرذ"		
urn:cts:perslit:monshi.kelile-demni:gorbeomoosh.1	monshi		kelile-demni	"
بخش ۱ - باب گربه و موش"		
urn:cts:perslit:monshi.kelile-demni:gorbeomoosh.2	monshi		kelile-demni	"
بخش ۲ - حکایت گربه و موش"		لقای تو سبب راحت است در ارواح %بقای تو سبب صحت است در ابدان||اگر یگانه شوی با تو دل یگانه کنم%زعشق و مهر دگر دلبران کرانه کنم ||یاری که ببندگیت اقرار دهد %با او تو چنین کنی ! دلت بار دهد؟ 
urn:cts:perslit:monshi.kelile-demni:gorbeomoosh.3	monshi		kelile-demni	"
بخش ۳"		بد کسی دان که دوست کم دارد %زوبتر چون گرفت بگذارد ||گرچه صد بار باز کردت یار%سوی او بازگرد چون طومار||همی داد گویی دل من گوایی%که باشد مرا از تو روزی جدایی||چنین من گمان برده بودم ولیکن%نه چونانکه یکسو نهی آشنایی
urn:cts:perslit:monshi.kelile-demni:irogav	monshi		kelile-demni	"
باب الاسد و الثور"		
urn:cts:perslit:monshi.kelile-demni:irooghal	monshi		kelile-demni	"
باب الاسد و ابن آوی"		
urn:cts:perslit:monshi.kelile-demni:khtmoni	monshi		kelile-demni	"
خاتمهٔ مترجم"		
urn:cts:perslit:monshi.kelile-demni:khtmonshi.1	monshi		kelile-demni	"
بخش ۱"		فخر الملوک وارث سلطان نامدار%بهرامشاه قبله شاهان نامور||شاهی کزوست دوده محمود را شرف %شاهی کزوست گوهر مسعود را خطر||اگر بنام کسی گفت بایدم شعری%بپیش طبع تو باشی همه بهانه من
urn:cts:perslit:monshi.kelile-demni:khtmonshi.2	monshi		kelile-demni	"
بخش ۲"		زمانه ندارد زمن به پسر%نهانم چه دارد چو بد دختری؟ 
urn:cts:perslit:monshi.kelile-demni:kzmba.10	monshi		kelile-demni	"
بخش ۱۰ - حکایت زاهد و موش"		
urn:cts:perslit:monshi.kelile-demni:kzmba.11	monshi		kelile-demni	"
بخش ۱۱"		
urn:cts:perslit:monshi.kelile-demni:kzmba.12	monshi		kelile-demni	"
بخش ۱۲ - حکایت صیاد و آهو و خوگ و گرگ"		
urn:cts:perslit:monshi.kelile-demni:kzmba.13	monshi		kelile-demni	"
بخش ۱۳"		
urn:cts:perslit:monshi.kelile-demni:kzmba.14	monshi		kelile-demni	"
بخش ۱۴"		نه بذاذر بود بنرم و درشت %که برای شکم بود هم پشت||چو کم آمد براه توشه تو%ننگرد در کلاه گوشه تو
urn:cts:perslit:monshi.kelile-demni:kzmba.15	monshi		kelile-demni	"
بخش ۱۵"		گرت نزهت همی باید بصحرای قناعت شو%که آنجا باغ در باغ است و خوان در خوان و بادر با||نشود شسته جز به بیطمعی%نقشهای گشادنامه عار||باد بیرون کن زسر تا جمع گردی%بهرآنک خاک را جز باد نتواند پریشان داشتن ||یاقوم اذنی لبعض الحی عاشقه%والاذن تعشق قبل العین احیانا ||والذ ایام الفتی و احبه%ما کان یزجیه مع الاحباب 
urn:cts:perslit:monshi.kelile-demni:kzmba.16	monshi		kelile-demni	"
بخش ۱۶"		لله در النائبات فانها%صدا اللئام و صیقل الاحرار ||قلیل المال تصلحه فیبق%و لا یبقی الکثیر مع الفساد ||نیک درانست که داندخود%چشمه حیوان زنم پارگین||والدهر ذودول تنقل فی الوری%ایا مهن تنقل الافیا||پای بر دنیا نه و بر دوزخ چشم نام و ننگ%دست در عقبی زن و بر بند راه فخر و عار 
urn:cts:perslit:monshi.kelile-demni:kzmba.17	monshi		kelile-demni	"
بخش ۱۷"		یشتری الحمد با غلی بیعه%اشتراء الحمد ادنی للربح
urn:cts:perslit:monshi.kelile-demni:kzmba.18	monshi		kelile-demni	"
بخش ۱۸"		
urn:cts:perslit:monshi.kelile-demni:kzmba.19	monshi		kelile-demni	"
بخش ۱۹ - به دام افتادن آهو"		لاتبل بالخطوب مادمت حیا%کل خطب سوی المنیه سهل ||فسحقا لدهر ساورتنی همومه%وشلت ید الایام ثمت تبت||یهم اللیالی بعض ما انا مضمر%ویثقل رضوی دون ما انا حامل ||از هجر تو هر شبم فلک آن زاید%کان رنج اگر مهر کشد بر ناید ||وانچ از تو بر این خسته روان می‌آید%در برق جهنده سوز آن بگزاید ||و هوونت الخطوب علی حتی%کانی صرت امنحها الودادا||انکرها و منبتها فوادی%و کیف تنکر الارض القتادا
urn:cts:perslit:monshi.kelile-demni:kzmba.1	monshi		kelile-demni	"
بخش ۱ - باب دوستی کبوتر و زاغ و موش و باخه و آهو"		
urn:cts:perslit:monshi.kelile-demni:kzmba.2	monshi		kelile-demni	"
بخش ۲"		درفشان لاله در وی چون چراغی%ولیک از دود او برجانش داغی||شقایق بر یکی پای ایستاده%چو برشاخ زمرد جام باده
urn:cts:perslit:monshi.kelile-demni:kzmba.3	monshi		kelile-demni	"
بخش ۳"		
urn:cts:perslit:monshi.kelile-demni:kzmba.4	monshi		kelile-demni	"
بخش ۴"		
urn:cts:perslit:monshi.kelile-demni:kzmba.5	monshi		kelile-demni	"
بخش ۵"		بد توان از خلق متواری شدن، پس برملا%مشعله دردست و مشک اندر گریبان داشتن
urn:cts:perslit:monshi.kelile-demni:kzmba.6	monshi		kelile-demni	"
بخش ۶"		
urn:cts:perslit:monshi.kelile-demni:kzmba.7	monshi		kelile-demni	"
بخش ۷"		عضوی زتو گر دوست شود با دشمن%دشمن دو شمر  تیغ دو کش زخم دو زن
urn:cts:perslit:monshi.kelile-demni:kzmba.8	monshi		kelile-demni	"
بخش ۸"		زبس کش گاو چشم و پیل گوش است %چمن چون کلبه گوهر فروش است
urn:cts:perslit:monshi.kelile-demni:kzmba.9	monshi		kelile-demni	"
بخش ۹"		
urn:cts:perslit:monshi.kelile-demni:kzmba	monshi		kelile-demni	"
باب الحمامة المطوقة و الجرذ والغراب والسلحفاة والظبی"		
urn:cts:perslit:monshi.kelile-demni:mghdme-nasr.10	monshi		kelile-demni	"
بخش ۱۰ - و خیر جلیس فی الزمان کتاب"		
urn:cts:perslit:monshi.kelile-demni:mghdme-nasr.11	monshi		kelile-demni	"
بخش ۱۱ - تحفه آوردن فقیه عالم علی ابراهیم اسماعیل کتاب کلیله و دمنه نصرالله منشی را"		
urn:cts:perslit:monshi.kelile-demni:mghdme-nasr.12	monshi		kelile-demni	"
بخش ۱۲ - محاسن کلیله و دمنه"		
urn:cts:perslit:monshi.kelile-demni:mghdme-nasr.13	monshi		kelile-demni	"
بخش ۱۳ - ولدت فی زمن الملک العادل"		
urn:cts:perslit:monshi.kelile-demni:mghdme-nasr.14	monshi		kelile-demni	"
بخش ۱۴ - ترجمهٔ کلیله و دمنه به تازی"		
urn:cts:perslit:monshi.kelile-demni:mghdme-nasr.15	monshi		kelile-demni	"
بخش ۱۵ - دربارهٔ بغداد"		
urn:cts:perslit:monshi.kelile-demni:mghdme-nasr.16	monshi		kelile-demni	"
بخش ۱۶ - ذکر منصور عباسی"		
urn:cts:perslit:monshi.kelile-demni:mghdme-nasr.17	monshi		kelile-demni	"
بخش ۱۷ - ذکر منصور عباسی"		
urn:cts:perslit:monshi.kelile-demni:mghdme-nasr.18	monshi		kelile-demni	"
بخش ۱۸ - ذکر منصور عباسی"		
urn:cts:perslit:monshi.kelile-demni:mghdme-nasr.19	monshi		kelile-demni	"
بخش ۱۹ - ذکر منصور عباسی"		
urn:cts:perslit:monshi.kelile-demni:mghdme-nasr.1	monshi		kelile-demni	"
بخش ۱ - وعلی الله توکلی"		فحمدا ثم حمدا ثم حمدا%لمن یعطی اذا شکر المزایا||و تبلطغا تحیاتی الی من%بیثرب فی الغدایا و العشایا||سلام مشوق یهدی الیه%من المدح الکرائم و الصفایا
urn:cts:perslit:monshi.kelile-demni:mghdme-nasr.20	monshi		kelile-demni	"
بخش ۲۰ - ذکر منصور عباسی"		
urn:cts:perslit:monshi.kelile-demni:mghdme-nasr.21	monshi		kelile-demni	"
بخش ۲۱ - ذکر منصور عباسی"		
urn:cts:perslit:monshi.kelile-demni:mghdme-nasr.22	monshi		kelile-demni	"
بخش ۲۲ - ذکر منصور عباسی"		
urn:cts:perslit:monshi.kelile-demni:mghdme-nasr.23	monshi		kelile-demni	"
بخش ۲۳ - پایان ذکر منصور عباسی، مثال دادن نصر بن احمد سامانی رودکی را به نظم کلیله و دمنه"		
urn:cts:perslit:monshi.kelile-demni:mghdme-nasr.24	monshi		kelile-demni	"
بخش ۲۴ - این کتاب به فرمان دابشلیم رای هند جمع شده"		نور موسی چگونه بیند کور؟ !%نطق عیسی چگونه داند کر؟ !
urn:cts:perslit:monshi.kelile-demni:mghdme-nasr.25	monshi		kelile-demni	"
بخش ۲۵ - حکمت همیشه عزیز بوده است، خاصه بنزدیک ملوک و اعیان"		
urn:cts:perslit:monshi.kelile-demni:mghdme-nasr.26	monshi		kelile-demni	"
بخش ۲۶ - دربارهٔ ترجمه‌های دیگر"		
urn:cts:perslit:monshi.kelile-demni:mghdme-nasr.27	monshi		kelile-demni	"
بخش ۲۷ - رغبت مردمان از مطالعت کتب تازی قاصر گشته"		
urn:cts:perslit:monshi.kelile-demni:mghdme-nasr.28	monshi		kelile-demni	"
بخش ۲۸ - دربارهٔ روش ترجمه و تألیف نصرالله منشی"		
urn:cts:perslit:monshi.kelile-demni:mghdme-nasr.29	monshi		kelile-demni	"
بخش ۲۹ - عرضه داشتن ترجمهٔ نیمه‌کارهٔ کلیله و دمنه به پادشاه"		تحفه چگونه آرم نزدیک تو سخن؟!%آب حیات تحفه کی آرد بسوی جان؟!||گل را چه گرد خیزد از ده گلاب زن؟ !%مه را چه ورغ بندد از صد چراغ دان؟!
urn:cts:perslit:monshi.kelile-demni:mghdme-nasr.2	monshi		kelile-demni	"
بخش ۲ - در فضیلت پیامبر اسلام"		نزد آن کش خرد نه همخوابه ست%شیر بیشه چو شیر گرمابه ست
urn:cts:perslit:monshi.kelile-demni:mghdme-nasr.30	monshi		kelile-demni	"
بخش ۳۰ - در تمجید از سخن‌شناسی پادشاه"		درصد هزار قرن سپهر پیاده رو%نارد چنو سوار بمیدان روزگار
urn:cts:perslit:monshi.kelile-demni:mghdme-nasr.3	monshi		kelile-demni	"
بخش ۳ - دین بی ملک ضایع است و ملک بی دین باطل"		
urn:cts:perslit:monshi.kelile-demni:mghdme-nasr.4	monshi		kelile-demni	"
بخش ۴ - محاسن عدل"		
urn:cts:perslit:monshi.kelile-demni:mghdme-nasr.5	monshi		kelile-demni	"
بخش ۵ - در ستایش امیرالمومنین ابی منصور سبکتکین عضدالله"		ای بیک حمله گرفته ملک عالم در کنار %آفتاب خسروانی سایه پروردگار
urn:cts:perslit:monshi.kelile-demni:mghdme-nasr.6	monshi		kelile-demni	"
بخش ۶ - ادامهٔ ثنای پادشاه"		اگر مملکت را زبان باشدی%ثناگوی شاه جهان باشدی||ملک بوالمظفر که خواهد فلک%که مانند او کامران باشدی||زصد داستان کان ثنای تراست %همانا که یک داستان باشدی
urn:cts:perslit:monshi.kelile-demni:mghdme-nasr.7	monshi		kelile-demni	"
بخش ۷ - ذکر  سلطان ماضی یمین الدوله محمود"		
urn:cts:perslit:monshi.kelile-demni:mghdme-nasr.8	monshi		kelile-demni	"
بخش ۸ - ادامهٔ یادکرد از سلطان ماضی محمود"		[بیت در منبع مورد استفاده موجود نیست]%[بیت در منبع مورد استفاده موجود نیست]
urn:cts:perslit:monshi.kelile-demni:mghdme-nasr.9	monshi		kelile-demni	"
بخش ۹ - همی‌گوید نصرالله محمد عبدالحمید بوالمعالی"		
urn:cts:perslit:monshi.kelile-demni:mghdme-nasr	monshi		kelile-demni	"
مقدمهٔ نصرالله منشی"		
urn:cts:perslit:monshi.kelile-demni:moghaffa.10	monshi		kelile-demni	"
بخش ۱۰ - سخنان برزویه با هندو"		
urn:cts:perslit:monshi.kelile-demni:moghaffa.11	monshi		kelile-demni	"
بخش ۱۱ - جواب هندو به برزویه"		
urn:cts:perslit:monshi.kelile-demni:moghaffa.12	monshi		kelile-demni	"
بخش ۱۲ - جواب برزویه به هندو"		
urn:cts:perslit:monshi.kelile-demni:moghaffa.13	monshi		kelile-demni	"
بخش ۱۳ - هندو کتابها را به برزویه داد"		
urn:cts:perslit:monshi.kelile-demni:moghaffa.14	monshi		kelile-demni	"
بخش ۱۴ - شادمان شدن نوشروان از پیام برزویه"		
urn:cts:perslit:monshi.kelile-demni:moghaffa.15	monshi		kelile-demni	"
بخش ۱۵ - بازگشت برزویه"		
